slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,1/1/14,1,754.97,775.35,754.97,771.4,22489400,9403308145,0.8062,20.38
bitcoin,BTC,Bitcoin,1/2/14,1,773.44,820.31,767.21,802.39,38489500,9781073921,0.6625,53.1
bitcoin,BTC,Bitcoin,1/3/14,1,802.85,834.15,789.12,818.72,37810100,9980135396,0.6573,45.03
bitcoin,BTC,Bitcoin,1/4/14,1,823.27,859.51,801.67,859.51,38005000,10477362437,1,57.84
bitcoin,BTC,Bitcoin,1/5/14,1,858.55,952.4,854.52,933.53,72898496,11379660685,0.8072,97.88
bitcoin,BTC,Bitcoin,1/6/14,1,936.05,1017.12,905.71,953.29,85565696,11620533603,0.4271,111.41
bitcoin,BTC,Bitcoin,1/7/14,1,946.49,965.74,802,802,81311696,9808299600,0,163.74
bitcoin,BTC,Bitcoin,1/8/14,1,795.99,870.68,776.18,842.72,74175600,10310363180,0.7041,94.5
bitcoin,BTC,Bitcoin,1/9/14,1,841.47,864.36,804.14,846.86,59998600,10365397028,0.7094,60.22
bitcoin,BTC,Bitcoin,1/10/14,1,846.69,871.19,822.6,868.48,31876800,10634081648,0.9442,48.59
bitcoin,BTC,Bitcoin,1/11/14,1,867.32,921.48,861.72,913.95,44754200,11195636164,0.874,59.76
bitcoin,BTC,Bitcoin,1/12/14,1,919.6,928.52,851.17,863.22,39623500,10578653198,0.1558,77.35
bitcoin,BTC,Bitcoin,1/13/14,1,860.19,861.29,806.05,841.2,45580900,10312375950,0.6363,55.24
bitcoin,BTC,Bitcoin,1/14/14,1,843.17,855.69,825.66,833.27,20829800,10218535832,0.2534,30.03
bitcoin,BTC,Bitcoin,1/15/14,1,833.12,872.81,830.86,860.9,28107200,10561305975,0.7161,41.95
bitcoin,BTC,Bitcoin,1/16/14,1,860.29,866.16,835.63,835.63,19149300,10255185612,0,30.53
bitcoin,BTC,Bitcoin,1/17/14,1,834.49,842.91,797.63,814.64,39031700,10000663202,0.3757,45.28
bitcoin,BTC,Bitcoin,1/18/14,1,816.07,841.49,816.07,840,18052700,10315662000,0.9414,25.42
bitcoin,BTC,Bitcoin,1/19/14,1,839.66,870.96,825.53,870.96,24365700,10699504086,1,45.43
bitcoin,BTC,Bitcoin,1/20/14,1,871.39,886.39,853.87,870.2,27652700,10694453430,0.5022,32.52
bitcoin,BTC,Bitcoin,1/21/14,1,869.65,881.2,855.93,863.91,18997300,10620283205,0.3158,25.27
bitcoin,BTC,Bitcoin,1/22/14,1,867.21,870.15,837.36,845.59,18453700,10399573174,0.251,32.79
bitcoin,BTC,Bitcoin,1/23/14,1,845.46,851.57,819.32,822.04,15607100,10113558120,0.0843,32.25
bitcoin,BTC,Bitcoin,1/24/14,1,822.43,822.43,783.58,797.07,34912000,9810138293,0.3472,38.85
bitcoin,BTC,Bitcoin,1/25/14,1,796.24,861.45,792.96,853.61,24303900,10509539619,0.8855,68.49
bitcoin,BTC,Bitcoin,1/26/14,1,853.68,897.02,844.86,885.28,32224300,10902798632,0.7749,52.16
bitcoin,BTC,Bitcoin,1/27/14,1,884.6,893,757.11,771.39,49233600,9503544085,0.1051,135.89
bitcoin,BTC,Bitcoin,1/28/14,1,774.02,832.5,766.98,812.51,44875500,10013251364,0.6949,65.52
bitcoin,BTC,Bitcoin,1/29/14,1,809.96,836.87,809.85,826,17984400,10182659550,0.5977,27.02
bitcoin,BTC,Bitcoin,1/30/14,1,826.02,830.5,799.06,819.03,29918200,10100339387,0.6352,31.44
bitcoin,BTC,Bitcoin,1/31/14,1,818.43,831.87,812.6,829.92,17107900,10238411820,0.8988,19.27
bitcoin,BTC,Bitcoin,2/1/14,1,828.61,853.52,827.11,832.58,19668700,10275202812,0.2071,26.41
bitcoin,BTC,Bitcoin,2/2/14,1,832.9,844.72,820.67,825.37,11300900,10190038654,0.1954,24.05
bitcoin,BTC,Bitcoin,2/3/14,1,824.08,826.48,807.22,823.83,13940100,10174774202,0.8624,19.26
bitcoin,BTC,Bitcoin,2/4/14,1,823.77,840.17,820.94,827.96,16609700,10229342305,0.3651,19.23
bitcoin,BTC,Bitcoin,2/5/14,1,829.96,837.32,811.91,811.91,22395100,10034436286,0,25.41
bitcoin,BTC,Bitcoin,2/6/14,1,815.59,819.81,770.59,781.55,50108700,9662791119,0.2227,49.22
bitcoin,BTC,Bitcoin,2/7/14,1,783.2,783.2,654.35,712.4,113643000,8810607000,0.4505,128.85
bitcoin,BTC,Bitcoin,2/8/14,1,699.57,721.82,661.87,673.92,38742600,8337738240,0.201,59.95
bitcoin,BTC,Bitcoin,2/9/14,1,671.46,712.27,655.25,682.9,39311400,8451228950,0.4849,57.02
bitcoin,BTC,Bitcoin,2/10/14,1,681.32,703.71,550.5,681.03,112758000,8430742782,0.852,153.21
bitcoin,BTC,Bitcoin,2/11/14,1,683.5,712.46,636.66,672.17,72745200,8323817195,0.4685,75.8
bitcoin,BTC,Bitcoin,2/12/14,1,672.38,672.9,643.04,651.72,25367600,8073458481,0.2907,29.86
bitcoin,BTC,Bitcoin,2/13/14,1,651.08,657.99,601.91,605.24,38588100,7500376176,0.0594,56.08
bitcoin,BTC,Bitcoin,2/14/14,1,601.17,691.72,541.04,661.99,102506000,8206805878,0.8027,150.68
bitcoin,BTC,Bitcoin,2/15/14,1,660.9,661.84,632.84,650.92,26709200,8072579656,0.6234,29
bitcoin,BTC,Bitcoin,2/16/14,1,651.3,665.1,584.17,616.63,40061700,7650358837,0.4011,80.93
bitcoin,BTC,Bitcoin,2/17/14,1,614.23,656.95,607.31,626.27,31948400,7772386462,0.382,49.64
bitcoin,BTC,Bitcoin,2/18/14,1,627.16,645.76,612.54,626.6,20015100,7779035355,0.4232,33.22
bitcoin,BTC,Bitcoin,2/19/14,1,625.97,631.77,618.7,623.03,13897800,7737830115,0.3313,13.07
bitcoin,BTC,Bitcoin,2/20/14,1,623.09,627.73,556.14,556.14,46905000,6909538974,0,71.59
bitcoin,BTC,Bitcoin,2/21/14,1,556.88,582.96,530.47,574.16,47308100,7135603064,0.8323,52.49
bitcoin,BTC,Bitcoin,2/22/14,1,574.24,614.48,558.58,605.42,31254000,7526808473,0.8379,55.9
bitcoin,BTC,Bitcoin,2/23/14,1,606.47,639.91,599.7,605.82,31434400,7534325867,0.1522,40.21
bitcoin,BTC,Bitcoin,2/24/14,1,606.04,607.61,538.7,546.32,57893900,6796971990,0.1106,68.91
bitcoin,BTC,Bitcoin,2/25/14,1,540.24,541.38,420.41,538.71,126314000,6704461434,0.9779,120.97
bitcoin,BTC,Bitcoin,2/26/14,1,537.04,603.8,532.58,582.69,64642700,7254505067,0.7036,71.22
bitcoin,BTC,Bitcoin,2/27/14,1,581.65,594.05,566.62,578.77,25540800,7208406719,0.4429,27.43
bitcoin,BTC,Bitcoin,2/28/14,1,579.7,584.14,545.17,549.26,28076100,6843353924,0.105,38.97
bitcoin,BTC,Bitcoin,3/1/14,1,549.92,573.38,539.29,565.61,18668100,7049084308,0.7721,34.09
bitcoin,BTC,Bitcoin,3/2/14,1,567.23,570.48,553.27,559.79,7950760,6978524072,0.3788,17.21
bitcoin,BTC,Bitcoin,3/3/14,1,562.56,702.91,560.52,667.76,96056896,8326933812,0.7531,142.39
bitcoin,BTC,Bitcoin,3/4/14,1,668.24,696.22,655.68,666.78,55344600,8317230356,0.2738,40.54
bitcoin,BTC,Bitcoin,3/5/14,1,666.24,674.28,646.28,665.51,22461900,8304000852,0.6868,28
bitcoin,BTC,Bitcoin,3/6/14,1,664.52,669.77,649.79,663.86,16068100,8286267327,0.7042,19.98
bitcoin,BTC,Bitcoin,3/7/14,1,664.31,665.34,616.35,629.15,34150800,7855629815,0.2613,48.99
bitcoin,BTC,Bitcoin,3/8/14,1,629.66,635.14,604.46,617.45,18654200,7712151171,0.4234,30.68
bitcoin,BTC,Bitcoin,3/9/14,1,616.31,643.95,612.35,636.96,15396500,7958687808,0.7788,31.6
bitcoin,BTC,Bitcoin,3/10/14,1,636.33,644.76,615.02,627.79,20639800,7846433315,0.4294,29.74
bitcoin,BTC,Bitcoin,3/11/14,1,627.95,638.42,618.84,634.11,11732500,7928102950,0.7799,19.58
bitcoin,BTC,Bitcoin,3/12/14,1,631.91,648.03,629.51,632.1,18621200,7905832725,0.1398,18.52
bitcoin,BTC,Bitcoin,3/13/14,1,633.62,644.2,630.85,638.14,11634900,7983960982,0.5461,13.35
bitcoin,BTC,Bitcoin,3/14/14,1,638.14,639.53,627.21,628.8,11913800,7869180480,0.1291,12.32
bitcoin,BTC,Bitcoin,3/15/14,1,629.37,639.14,627.3,636.12,4342080,7963443153,0.7449,11.84
bitcoin,BTC,Bitcoin,3/16/14,1,636.5,637.52,628.11,631.11,5277290,7903422086,0.3188,9.41
bitcoin,BTC,Bitcoin,3/17/14,1,630.92,632.68,616.85,622.37,14648200,7796513249,0.3487,15.83
bitcoin,BTC,Bitcoin,3/18/14,1,621.84,622.39,603.8,614.83,24011500,7704183118,0.5933,18.59
bitcoin,BTC,Bitcoin,3/19/14,1,613.9,622,609.1,609.89,14228900,7644702125,0.0612,12.9
bitcoin,BTC,Bitcoin,3/20/14,1,609.74,609.74,587.49,588.77,20572900,7382675346,0.0575,22.25
bitcoin,BTC,Bitcoin,3/21/14,1,588.29,604.59,561.81,571.49,38414100,7168656262,0.2263,42.78
bitcoin,BTC,Bitcoin,3/22/14,1,571.18,572.55,554.39,565.04,17360700,7090150172,0.5865,18.16
bitcoin,BTC,Bitcoin,3/23/14,1,565.76,570.24,560.88,561.27,9288400,7045871925,0.0417,9.36
bitcoin,BTC,Bitcoin,3/24/14,1,562.51,586.56,551.77,583.41,22706900,7326517067,0.9095,34.79
bitcoin,BTC,Bitcoin,3/25/14,1,585.03,585.44,572.6,583.92,14020100,7335179952,0.8816,12.84
bitcoin,BTC,Bitcoin,3/26/14,1,583.48,590.03,570.96,580.83,16401100,7298672082,0.5176,19.07
bitcoin,BTC,Bitcoin,3/27/14,1,580.26,580.56,471.24,471.24,62225400,5923615602,0,109.32
bitcoin,BTC,Bitcoin,3/28/14,1,477.14,526.02,473.23,495.67,58828300,6232801684,0.4251,52.79
bitcoin,BTC,Bitcoin,3/29/14,1,501.71,504.86,489.73,491.17,11147100,6178428029,0.0952,15.13
bitcoin,BTC,Bitcoin,3/30/14,1,492.37,492.37,444.18,460.27,42958300,5791419543,0.3339,48.19
bitcoin,BTC,Bitcoin,3/31/14,1,462.3,483.02,443.36,457,28254000,5752294437,0.3439,39.66
bitcoin,BTC,Bitcoin,4/1/14,1,457,495.34,457,478.38,35685800,6023351178,0.5576,38.34
bitcoin,BTC,Bitcoin,4/2/14,1,479.14,495.05,431.27,437.14,49647600,5506313797,0.092,63.78
bitcoin,BTC,Bitcoin,4/3/14,1,436.44,449.57,414.89,444.72,40765500,5604036051,0.8601,34.68
bitcoin,BTC,Bitcoin,4/4/14,1,445.66,454.65,429.09,447.53,22925500,5641613449,0.7214,25.56
bitcoin,BTC,Bitcoin,4/5/14,1,446.67,463.57,444.2,461.91,13404500,5824866676,0.9143,19.37
bitcoin,BTC,Bitcoin,4/6/14,1,463.4,466.32,452.97,460.5,10241400,5808861023,0.564,13.35
bitcoin,BTC,Bitcoin,4/7/14,1,461.47,462.56,445.12,449.42,15616600,5670830650,0.2466,17.44
bitcoin,BTC,Bitcoin,4/8/14,1,447.61,457.42,446.11,453.09,10921600,5718579640,0.6172,11.31
bitcoin,BTC,Bitcoin,4/9/14,1,453.18,455.73,441.93,442.73,13204400,5589580215,0.058,13.8
bitcoin,BTC,Bitcoin,4/10/14,1,442.26,443.37,358.73,365.18,55868300,4611917257,0.0762,84.64
bitcoin,BTC,Bitcoin,4/11/14,1,363.71,429.77,351.27,420.95,62562800,5318033925,0.8876,78.5
bitcoin,BTC,Bitcoin,4/12/14,1,420.89,439.61,415.79,421.12,19226500,5321874506,0.2238,23.82
bitcoin,BTC,Bitcoin,4/13/14,1,421.46,427.4,395.25,414.06,22493500,5234667259,0.5851,32.15
bitcoin,BTC,Bitcoin,4/14/14,1,414.83,469.75,407.37,458.79,50730200,5802302128,0.8243,62.38
bitcoin,BTC,Bitcoin,4/15/14,1,458.37,519,453.54,515.59,49561000,6522974948,0.9479,65.46
bitcoin,BTC,Bitcoin,4/16/14,1,522.18,542.38,502.78,527.4,56480100,6674473792,0.6217,39.6
bitcoin,BTC,Bitcoin,4/17/14,1,529.07,533.52,484.87,495.96,34025500,6278792387,0.228,48.65
bitcoin,BTC,Bitcoin,4/18/14,1,495.8,498.6,472.74,479.64,19042400,6074116360,0.2668,25.86
bitcoin,BTC,Bitcoin,4/19/14,1,479.58,503.55,470.56,501.57,19588200,6353700029,0.94,32.99
bitcoin,BTC,Bitcoin,4/20/14,1,501.75,510.87,490.84,498.17,12103100,6312896984,0.366,20.03
bitcoin,BTC,Bitcoin,4/21/14,1,497.74,510.57,493.2,495.77,15171400,6284666435,0.148,17.37
bitcoin,BTC,Bitcoin,4/22/14,1,495.45,503.22,487.58,487.92,11670900,6187034895,0.0217,15.64
bitcoin,BTC,Bitcoin,4/23/14,1,488.36,493.25,485.82,491.3,9814530,6231920621,0.7376,7.43
bitcoin,BTC,Bitcoin,4/24/14,1,490.83,500.46,482.95,500.46,13009400,6350012525,1,17.51
bitcoin,BTC,Bitcoin,4/25/14,1,500.09,500.3,442.95,461.45,46856500,5857079867,0.3226,57.35
bitcoin,BTC,Bitcoin,4/26/14,1,461.7,464.54,449.1,458.6,12214600,5822776642,0.6153,15.44
bitcoin,BTC,Bitcoin,4/27/14,1,457.24,459.33,436.39,436.39,10949500,5542720307,0,22.94
bitcoin,BTC,Bitcoin,4/28/14,1,430.72,447.53,422.94,440.29,23876600,5593864954,0.7056,24.59
bitcoin,BTC,Bitcoin,4/29/14,1,439.98,451.64,435.18,447.21,16401400,5683724524,0.7309,16.46
bitcoin,BTC,Bitcoin,4/30/14,1,446.89,451.1,436.7,447.64,15244900,5690810165,0.7597,14.4
bitcoin,BTC,Bitcoin,5/1/14,1,447.63,460.61,447.63,457.76,12871800,5821425472,0.7804,12.98
bitcoin,BTC,Bitcoin,5/2/14,1,457.36,457.93,443.4,449.38,10394200,5716625927,0.4116,14.53
bitcoin,BTC,Bitcoin,5/3/14,1,449.4,449.4,430.68,437.76,9849640,5570422954,0.3782,18.72
bitcoin,BTC,Bitcoin,5/4/14,1,438.52,439.77,430.05,436.4,5621260,5554777406,0.6533,9.72
bitcoin,BTC,Bitcoin,5/5/14,1,434.78,440.97,427.62,433.48,10004800,5518951942,0.439,13.35
bitcoin,BTC,Bitcoin,5/6/14,1,433.36,448.04,423.25,428.96,12507300,5463474513,0.2303,24.79
bitcoin,BTC,Bitcoin,5/7/14,1,429.34,446.13,428.45,438.82,18332200,5590798951,0.5865,17.68
bitcoin,BTC,Bitcoin,5/8/14,1,438.68,448.4,438.14,440.17,9446580,5609810850,0.1979,10.26
bitcoin,BTC,Bitcoin,5/9/14,1,440.18,452.69,440.14,449.46,10347900,5730133343,0.7426,12.55
bitcoin,BTC,Bitcoin,5/10/14,1,450.46,455.77,448.47,454.43,6682600,5795543101,0.8164,7.3
bitcoin,BTC,Bitcoin,5/11/14,1,453.92,455.34,433.4,438.89,12251700,5598956479,0.2502,21.94
bitcoin,BTC,Bitcoin,5/12/14,1,438.3,442.26,434.23,441.46,7383770,5633629021,0.9004,8.03
bitcoin,BTC,Bitcoin,5/13/14,1,441.53,441.98,436.97,440.67,7682670,5625308533,0.7385,5.01
bitcoin,BTC,Bitcoin,5/14/14,1,440.59,446.66,440.5,443.97,9472960,5669111766,0.5633,6.16
bitcoin,BTC,Bitcoin,5/15/14,1,444.14,449.8,443.63,447.25,7362980,5712906334,0.5867,6.17
bitcoin,BTC,Bitcoin,5/16/14,1,447.39,450.66,444.96,448.06,6475100,5725217915,0.5439,5.7
bitcoin,BTC,Bitcoin,5/17/14,1,448.12,451.98,447.3,448.9,2945790,5737967927,0.3419,4.68
bitcoin,BTC,Bitcoin,5/18/14,1,448.7,449.77,444.78,446.26,2857830,5706165793,0.2966,4.99
bitcoin,BTC,Bitcoin,5/19/14,1,446.08,447.55,443.1,446.18,6242620,5706978471,0.6921,4.45
bitcoin,BTC,Bitcoin,5/20/14,1,446.3,491.44,446.01,485.72,40327500,6214911439,0.8741,45.43
bitcoin,BTC,Bitcoin,5/21/14,1,485.8,494.37,483.49,491.77,14626000,6294422409,0.761,10.88
bitcoin,BTC,Bitcoin,5/22/14,1,492.05,525.36,490.19,524.58,33086500,6716604600,0.9778,35.17
bitcoin,BTC,Bitcoin,5/23/14,1,525.72,541.96,520.08,520.22,34934700,6662964359,0.0064,21.88
bitcoin,BTC,Bitcoin,5/24/14,1,521.05,525.17,516.28,525.14,11499300,6727963028,0.9966,8.89
bitcoin,BTC,Bitcoin,5/25/14,1,525.23,576.48,525.23,571.59,47010300,7325371780,0.9046,51.25
bitcoin,BTC,Bitcoin,5/26/14,1,571.39,588.39,565.33,583.42,29959800,7479335238,0.7845,23.06
bitcoin,BTC,Bitcoin,5/27/14,1,582.59,589.52,554.43,571.24,38032000,7325147499,0.4791,35.09
bitcoin,BTC,Bitcoin,5/28/14,1,571.91,578.62,564.09,577.06,19289000,7402205099,0.8926,14.53
bitcoin,BTC,Bitcoin,5/29/14,1,576.33,577.1,561.6,568.18,18707800,7290260762,0.4245,15.5
bitcoin,BTC,Bitcoin,5/30/14,1,568.18,618.46,568.16,615.33,31985400,7897757908,0.9378,50.3
bitcoin,BTC,Bitcoin,5/31/14,1,615.69,624.72,604.47,623.68,15107100,8007248676,0.9486,20.25
bitcoin,BTC,Bitcoin,6/1/14,1,623.69,671.51,619.91,630.23,45259100,8094125581,0.2,51.6
bitcoin,BTC,Bitcoin,6/2/14,1,629.65,665.5,618.74,660.62,45450200,8487587033,0.8956,46.76
bitcoin,BTC,Bitcoin,6/3/14,1,660.55,674.11,650.78,667.6,40653700,8580309812,0.721,23.33
bitcoin,BTC,Bitcoin,6/4/14,1,666.77,668.56,624.09,641.61,37731500,8249183077,0.394,44.47
bitcoin,BTC,Bitcoin,6/5/14,1,641.07,663.53,640.09,659.26,29621300,8478552324,0.8178,23.44
bitcoin,BTC,Bitcoin,6/6/14,1,659.28,661.37,652.3,653.7,18680100,8409353268,0.1544,9.07
bitcoin,BTC,Bitcoin,6/7/14,1,653.52,656.94,644.91,654.97,15855300,8428206589,0.8362,12.03
bitcoin,BTC,Bitcoin,6/8/14,1,654.99,658.88,653.47,656.14,8614190,8445489607,0.4935,5.41
bitcoin,BTC,Bitcoin,6/9/14,1,655.64,657.7,644.39,649.16,19065400,8358149331,0.3584,13.31
bitcoin,BTC,Bitcoin,6/10/14,1,650.04,659.61,646.56,653.15,17913400,8412294411,0.505,13.05
bitcoin,BTC,Bitcoin,6/11/14,1,653.19,657.04,632.55,633.02,25163800,8155307439,0.0192,24.49
bitcoin,BTC,Bitcoin,6/12/14,1,633.43,638.11,573.27,586.95,50818800,7564343900,0.211,64.84
bitcoin,BTC,Bitcoin,6/13/14,1,585.7,615.14,585.7,600.16,35700700,7737046327,0.4912,29.44
bitcoin,BTC,Bitcoin,6/14/14,1,600.75,601.27,549.82,577.36,38481200,7445594334,0.5353,51.45
bitcoin,BTC,Bitcoin,6/15/14,1,575.93,592.94,554.89,592.94,23580900,7649361650,1,38.05
bitcoin,BTC,Bitcoin,6/16/14,1,592.65,608.72,587.07,592.19,28677500,7642482234,0.2365,21.65
bitcoin,BTC,Bitcoin,6/17/14,1,591.59,610.89,590.4,610.86,18597300,7886300055,0.9985,20.49
bitcoin,BTC,Bitcoin,6/18/14,1,609.77,615.88,604.4,607.96,17862000,7851200010,0.3101,11.48
bitcoin,BTC,Bitcoin,6/19/14,1,608.07,612.24,597.02,598.07,12803800,7726000792,0.069,15.22
bitcoin,BTC,Bitcoin,6/20/14,1,597.4,599.75,587.76,594.15,18134100,7678074490,0.5329,11.99
bitcoin,BTC,Bitcoin,6/21/14,1,593.68,599.46,587.74,594.99,9256290,7691773955,0.6186,11.72
bitcoin,BTC,Bitcoin,6/22/14,1,595.9,606,594.63,602.27,10877700,7788609493,0.6719,11.37
bitcoin,BTC,Bitcoin,6/23/14,1,602.16,603.21,586.34,593.98,14053800,7684029467,0.4529,16.87
bitcoin,BTC,Bitcoin,6/24/14,1,593.97,596.97,582.36,582.36,14144900,7536340173,0,14.61
bitcoin,BTC,Bitcoin,6/25/14,1,581.81,583.6,565.63,566.34,20687700,7331658430,0.0395,17.97
bitcoin,BTC,Bitcoin,6/26/14,1,566.14,581.63,564.73,581.14,14655900,7525767735,0.971,16.9
bitcoin,BTC,Bitcoin,6/27/14,1,581.3,600.12,579.89,597.26,20814600,7737366940,0.8586,20.23
bitcoin,BTC,Bitcoin,6/28/14,1,599.08,604.47,595.92,596.55,13398100,7730991679,0.0737,8.55
bitcoin,BTC,Bitcoin,6/29/14,1,596.33,604.08,596.16,602.72,8897470,7813280835,0.8283,7.92
bitcoin,BTC,Bitcoin,6/30/14,1,602.62,645.16,599.88,639.8,46422400,8296103745,0.8816,45.28
bitcoin,BTC,Bitcoin,7/1/14,1,641.39,657.86,640.11,640.81,38446300,8311317901,0.0394,17.75
bitcoin,BTC,Bitcoin,7/2/14,1,641.04,656.68,638.34,650.88,25768200,8444194978,0.6838,18.34
bitcoin,BTC,Bitcoin,7/3/14,1,650.77,650.77,641.3,645.16,18949000,8372189412,0.4076,9.47
bitcoin,BTC,Bitcoin,7/4/14,1,644.65,648.43,629.4,630.69,22237200,8187107456,0.0678,19.03
bitcoin,BTC,Bitcoin,7/5/14,1,629.95,633.22,628,631.46,9105940,8199437572,0.6628,5.22
bitcoin,BTC,Bitcoin,7/6/14,1,631.77,638.65,631.16,635.81,10080000,8258179220,0.6208,7.49
bitcoin,BTC,Bitcoin,7/7/14,1,635.46,637.16,617.01,624.09,17813600,8108140914,0.3514,20.15
bitcoin,BTC,Bitcoin,7/8/14,1,622.57,626.7,620.91,624.82,10005500,8120056626,0.6753,5.79
bitcoin,BTC,Bitcoin,7/9/14,1,625.22,627,622.6,624.51,9819150,8118679451,0.4341,4.4
bitcoin,BTC,Bitcoin,7/10/14,1,624.83,626.12,612.35,616.76,15880700,8020234277,0.3203,13.77
bitcoin,BTC,Bitcoin,7/11/14,1,616.66,632.09,615.77,632,16467100,8220889623,0.9945,16.32
bitcoin,BTC,Bitcoin,7/12/14,1,631.88,636.66,626.98,633.71,13329000,8245635914,0.6952,9.68
bitcoin,BTC,Bitcoin,7/13/14,1,634.22,634.73,624.91,626.5,11291000,8154265678,0.1619,9.82
bitcoin,BTC,Bitcoin,7/14/14,1,626.56,627.34,617.32,619.32,12706800,8062877468,0.1996,10.02
bitcoin,BTC,Bitcoin,7/15/14,1,620,625.14,619.64,621.59,10873200,8094883399,0.3545,5.5
bitcoin,BTC,Bitcoin,7/16/14,1,622.01,623.09,615.33,616.8,13182400,8034806880,0.1894,7.76
bitcoin,BTC,Bitcoin,7/17/14,1,616.54,626.29,608.4,623.09,16576700,8119394873,0.8211,17.89
bitcoin,BTC,Bitcoin,7/18/14,1,622.37,629.21,620.47,628.78,14158100,8196212862,0.9508,8.74
bitcoin,BTC,Bitcoin,7/19/14,1,629.17,629.17,624.6,628.52,7222030,8195599907,0.8578,4.57
bitcoin,BTC,Bitcoin,7/20/14,1,628.56,628.56,622.78,623.9,5760120,8137808455,0.1938,5.78
bitcoin,BTC,Bitcoin,7/21/14,1,623.95,624.09,619.11,622.21,10711900,8118204691,0.6225,4.98
bitcoin,BTC,Bitcoin,7/22/14,1,622.27,624.3,620.96,621.55,9602880,8111799946,0.1766,3.34
bitcoin,BTC,Bitcoin,7/23/14,1,621.12,624.43,618.29,619.41,11056600,8086153118,0.1824,6.14
bitcoin,BTC,Bitcoin,7/24/14,1,619.5,620.43,595.57,601.73,20917200,7857489687,0.2478,24.86
bitcoin,BTC,Bitcoin,7/25/14,1,601.51,607.07,597.23,601.09,12279500,7851574790,0.3923,9.84
bitcoin,BTC,Bitcoin,7/26/14,1,601.54,602.09,593.96,595.81,10752900,7784669228,0.2276,8.13
bitcoin,BTC,Bitcoin,7/27/14,1,595.67,598.94,593.43,593.85,7774230,7761289329,0.0762,5.51
bitcoin,BTC,Bitcoin,7/28/14,1,594.14,594.57,575.18,585.69,19316400,7656826297,0.542,19.39
bitcoin,BTC,Bitcoin,7/29/14,1,585.55,588.39,581.7,584.72,11275400,7646390353,0.4514,6.69
bitcoin,BTC,Bitcoin,7/30/14,1,584.74,585.12,564.9,567.29,14898800,7420859009,0.1182,20.22
bitcoin,BTC,Bitcoin,7/31/14,1,567.37,586.23,564.51,586.23,22467900,7670841007,1,21.72
bitcoin,BTC,Bitcoin,8/1/14,1,586.2,597.92,583.63,594.92,18215900,7786796032,0.7901,14.29
bitcoin,BTC,Bitcoin,8/2/14,1,594.9,594.91,586.16,589.33,8359080,7716181169,0.3623,8.75
bitcoin,BTC,Bitcoin,8/3/14,1,588.89,589.15,581.65,586.67,9917990,7683520602,0.6693,7.5
bitcoin,BTC,Bitcoin,8/4/14,1,586.23,591.95,583.74,588.78,9867570,7713117798,0.6139,8.21
bitcoin,BTC,Bitcoin,8/5/14,1,589.01,589.86,584.1,585.44,10790800,7671275262,0.2326,5.76
bitcoin,BTC,Bitcoin,8/6/14,1,585.95,587.49,583.1,584.65,14497900,7663383046,0.3531,4.39
bitcoin,BTC,Bitcoin,8/7/14,1,584.65,591.1,584.05,588.87,11131400,7721014780,0.6837,7.05
bitcoin,BTC,Bitcoin,8/8/14,1,588.88,598.12,588.79,592.58,11072000,7771958458,0.4062,9.33
bitcoin,BTC,Bitcoin,8/9/14,1,592.47,592.47,587.63,589.37,7922070,7732619577,0.3595,4.84
bitcoin,BTC,Bitcoin,8/10/14,1,589.17,594.46,587.94,591.06,7555310,7757394871,0.4785,6.52
bitcoin,BTC,Bitcoin,8/11/14,1,591.28,591.51,574.05,576.37,14764200,7567178700,0.1329,17.46
bitcoin,BTC,Bitcoin,8/12/14,1,576.51,576.95,566.59,569.64,13978200,7481336243,0.2944,10.36
bitcoin,BTC,Bitcoin,8/13/14,1,570.38,573.03,532.67,546.66,25777500,7181459812,0.3466,40.36
bitcoin,BTC,Bitcoin,8/14/14,1,546.18,546.24,498.73,505.97,35803900,6649282620,0.1524,47.51
bitcoin,BTC,Bitcoin,8/15/14,1,511.14,518.18,487.93,497.01,25598300,6533519507,0.3002,30.25
bitcoin,BTC,Bitcoin,8/16/14,1,497.83,521.47,487.74,519.71,22832500,6833965310,0.9478,33.73
bitcoin,BTC,Bitcoin,8/17/14,1,519.14,520.19,483.63,491.8,24300900,6468997661,0.2235,36.56
bitcoin,BTC,Bitcoin,8/18/14,1,491.51,499.37,443.85,461.46,50783800,6072259848,0.3172,55.52
bitcoin,BTC,Bitcoin,8/19/14,1,461.48,485.71,455.54,485.24,38422400,6387510426,0.9844,30.17
bitcoin,BTC,Bitcoin,8/20/14,1,485.07,518.28,467.51,511.98,46527600,6741573447,0.8759,50.77
bitcoin,BTC,Bitcoin,8/21/14,1,510.45,531.9,510.45,517.24,49444200,6812929386,0.3166,21.45
bitcoin,BTC,Bitcoin,8/22/14,1,517.58,521.48,501.27,514.04,36563900,6772889206,0.6319,20.21
bitcoin,BTC,Bitcoin,8/23/14,1,513.39,514.3,492.11,498.08,25171900,6564528885,0.269,22.19
bitcoin,BTC,Bitcoin,8/24/14,1,498.29,512.89,497.35,508.29,19441700,6700963067,0.704,15.54
bitcoin,BTC,Bitcoin,8/25/14,1,508.22,508.22,499.23,502.5,18356700,6626339378,0.3637,8.99
bitcoin,BTC,Bitcoin,8/26/14,1,502.54,512.69,502.54,511.57,23235100,6748171027,0.8897,10.15
